session_id,timestamp,page,source,device,country,session_duration,is_bounce,page_views
SESS-003864,2024-04-18 02:12:00,/support,Google,Mobile,Spain,841,False,10
SESS-003865,2024-02-14 21:26:00,/blog,Google,Mobile,UK,145,True,1
SESS-003866,2024-03-04 06:49:00,/pricing,Facebook,Tablet,USA,181,False,6
SESS-003867,2024-08-07 17:23:00,/features,Google,Tablet,Italy,346,True,1
SESS-003868,2024-10-01 00:31:00,/about,Facebook,Desktop,Canada,101,True,1
SESS-003869,2024-01-05 02:35:00,/blog,Twitter,Tablet,UK,435,False,10
SESS-003870,2024-08-31 16:36:00,/products,Direct,Tablet,Italy,577,False,8
SESS-003871,2024-06-12 12:42:00,/pricing,Facebook,Tablet,Germany,235,False,9
SESS-003872,2024-12-06 12:41:00,/about,Twitter,Mobile,Spain,127,False,10
SESS-003873,2024-05-11 22:34:00,/support,Twitter,Mobile,Italy,840,False,3
SESS-003874,2024-11-19 13:09:00,/features,Email,Desktop,Netherlands,282,False,3
SESS-003875,2024-06-21 02:54:00,/pricing,Referral,Tablet,Italy,100,False,8
SESS-003876,2024-12-07 20:52:00,/features,Direct,Desktop,Italy,90,False,1
SESS-003877,2024-01-29 09:18:00,/blog,Referral,Tablet,France,183,True,1
SESS-003878,2024-04-15 02:59:00,/home,Twitter,Mobile,France,190,True,1
SESS-003879,2024-03-08 19:46:00,/contact,Email,Tablet,France,74,True,1
SESS-003880,2024-08-28 22:30:00,/home,Direct,Mobile,UK,83,True,1
SESS-003881,2024-05-22 13:14:00,/products,Direct,Desktop,Germany,60,True,1
SESS-003882,2024-08-24 12:07:00,/features,LinkedIn,Tablet,USA,235,False,3
SESS-003883,2024-02-03 22:03:00,/support,Twitter,Tablet,Germany,815,False,6
SESS-003884,2024-10-11 12:14:00,/contact,Referral,Desktop,France,250,False,10
SESS-003885,2024-01-26 18:16:00,/features,Referral,Mobile,France,410,False,6
SESS-003886,2024-03-01 07:21:00,/home,Facebook,Desktop,Italy,97,False,3
SESS-003887,2024-04-05 17:58:00,/contact,Google,Desktop,Germany,187,True,1
SESS-003888,2024-02-24 08:57:00,/about,Google,Tablet,UK,90,True,1
SESS-003889,2024-06-08 19:22:00,/home,Twitter,Tablet,Germany,175,False,1
SESS-003890,2024-03-13 05:03:00,/blog,LinkedIn,Desktop,France,534,False,1
SESS-003891,2024-10-21 01:10:00,/about,Twitter,Mobile,Germany,59,True,1
SESS-003892,2024-05-15 23:25:00,/support,Referral,Tablet,Spain,834,True,1
SESS-003893,2024-03-15 01:07:00,/support,Twitter,Mobile,USA,589,False,5
SESS-003894,2024-06-20 06:36:00,/support,Facebook,Desktop,Spain,507,False,7
SESS-003895,2024-04-01 23:41:00,/pricing,LinkedIn,Tablet,Spain,595,False,7
SESS-003896,2024-04-27 14:09:00,/pricing,Referral,Tablet,UK,544,False,8
SESS-003897,2024-09-24 21:49:00,/blog,Twitter,Mobile,Netherlands,444,False,9
SESS-003898,2024-05-18 01:21:00,/features,Email,Mobile,Netherlands,396,False,3
SESS-003899,2024-09-07 04:20:00,/contact,Facebook,Tablet,Italy,88,False,5
SESS-003900,2024-03-12 11:15:00,/support,Direct,Tablet,Canada,243,True,1
SESS-003901,2024-08-26 12:51:00,/features,Google,Desktop,Netherlands,464,True,1
SESS-003902,2024-11-26 05:16:00,/contact,LinkedIn,Mobile,USA,86,False,2
SESS-003903,2024-12-03 01:16:00,/pricing,Twitter,Mobile,Canada,526,False,8
SESS-003904,2024-07-09 20:26:00,/products,Facebook,Desktop,Spain,104,False,8
SESS-003905,2024-12-20 17:49:00,/contact,Email,Mobile,Canada,185,True,1
SESS-003906,2024-07-17 19:24:00,/features,Facebook,Tablet,Netherlands,405,False,9
SESS-003907,2024-09-06 02:18:00,/pricing,Direct,Desktop,Canada,489,False,6
SESS-003908,2024-05-02 10:46:00,/features,LinkedIn,Mobile,Netherlands,427,False,10
SESS-003909,2024-10-23 19:37:00,/pricing,Google,Mobile,Canada,509,False,9
SESS-003910,2024-04-22 20:36:00,/about,Email,Desktop,USA,159,False,6
SESS-003911,2024-01-10 01:20:00,/products,LinkedIn,Mobile,France,86,False,4
SESS-003912,2024-07-20 13:30:00,/blog,Referral,Desktop,UK,681,True,1
SESS-003913,2024-06-02 04:10:00,/contact,Twitter,Mobile,Italy,174,False,1
SESS-003914,2024-05-09 09:12:00,/contact,Referral,Mobile,UK,196,False,2
SESS-003915,2024-01-24 07:44:00,/about,Referral,Mobile,Canada,144,True,1
SESS-003916,2024-09-03 07:29:00,/home,Direct,Mobile,Germany,155,False,10
SESS-003917,2024-08-30 02:45:00,/about,Twitter,Tablet,UK,52,True,1
SESS-003918,2024-09-26 17:33:00,/contact,Direct,Tablet,Netherlands,184,False,10
SESS-003919,2024-12-28 09:53:00,/products,Direct,Desktop,Canada,294,False,2
SESS-003920,2024-05-02 08:54:00,/pricing,LinkedIn,Tablet,USA,462,False,8
SESS-003921,2024-07-06 09:46:00,/contact,Facebook,Desktop,Canada,187,False,9
SESS-003922,2024-12-19 13:13:00,/products,Referral,Desktop,Canada,460,True,1
SESS-003923,2024-05-30 01:44:00,/features,Google,Tablet,Italy,432,False,7
SESS-003924,2024-08-22 16:49:00,/support,Twitter,Desktop,Spain,681,False,7
SESS-003925,2024-06-24 21:34:00,/pricing,Facebook,Mobile,UK,459,False,6
SESS-003926,2024-09-16 08:49:00,/about,LinkedIn,Mobile,Germany,90,False,6
SESS-003927,2024-05-15 16:01:00,/features,LinkedIn,Tablet,Germany,170,False,10
SESS-003928,2024-06-26 22:32:00,/blog,Google,Mobile,USA,559,True,1
SESS-003929,2024-06-27 03:32:00,/about,Facebook,Mobile,France,77,False,10
SESS-003930,2024-01-28 08:29:00,/home,Referral,Desktop,Italy,167,False,1
SESS-003931,2024-10-29 15:17:00,/blog,Referral,Desktop,Italy,290,False,3
SESS-003932,2024-01-26 17:37:00,/features,Email,Tablet,France,417,False,6
SESS-003933,2024-03-20 09:16:00,/blog,Facebook,Desktop,USA,285,False,3
SESS-003934,2024-12-24 20:31:00,/home,Facebook,Tablet,Netherlands,74,False,9
SESS-003935,2024-10-13 23:34:00,/features,LinkedIn,Desktop,Netherlands,389,True,1
SESS-003936,2024-02-22 15:18:00,/contact,Facebook,Mobile,UK,191,False,3
SESS-003937,2024-03-14 10:53:00,/support,Facebook,Mobile,France,856,False,8
SESS-003938,2024-11-24 10:17:00,/about,Facebook,Desktop,Germany,156,False,4
SESS-003939,2024-01-20 18:45:00,/contact,Email,Mobile,Spain,240,False,7
SESS-003940,2024-05-17 06:52:00,/pricing,Email,Tablet,France,508,False,9
SESS-003941,2024-07-22 17:43:00,/pricing,Google,Desktop,Italy,383,True,1
SESS-003942,2024-01-09 03:17:00,/features,Referral,Desktop,USA,406,True,1
SESS-003943,2024-12-21 21:45:00,/products,Email,Mobile,UK,420,True,1
SESS-003944,2024-07-26 18:51:00,/home,Twitter,Tablet,France,36,True,1
SESS-003945,2024-02-02 13:07:00,/blog,Direct,Mobile,France,853,False,4
SESS-003946,2024-12-17 02:37:00,/pricing,Direct,Mobile,France,470,False,7
SESS-003947,2024-12-09 08:18:00,/home,Direct,Desktop,France,174,False,1
SESS-003948,2024-08-15 01:59:00,/pricing,Direct,Tablet,Germany,394,False,6
SESS-003949,2024-11-25 04:01:00,/support,Facebook,Desktop,Spain,577,True,1
SESS-003950,2024-06-30 01:48:00,/support,Facebook,Mobile,Spain,444,False,10
SESS-003951,2024-03-07 01:27:00,/contact,LinkedIn,Mobile,Spain,115,False,4
SESS-003952,2024-07-24 05:03:00,/contact,Facebook,Tablet,Canada,235,False,9
SESS-003953,2024-04-22 02:51:00,/features,Referral,Mobile,UK,242,False,1
SESS-003954,2024-09-01 01:00:00,/products,Email,Mobile,Netherlands,597,False,4
SESS-003955,2024-11-02 06:09:00,/contact,Direct,Desktop,Canada,96,False,7
SESS-003956,2024-06-10 08:10:00,/contact,Email,Tablet,Germany,140,False,1
SESS-003957,2024-08-26 22:28:00,/support,Google,Mobile,Spain,732,False,1
SESS-003958,2024-05-21 17:41:00,/contact,Google,Tablet,USA,57,False,7
SESS-003959,2024-02-09 21:02:00,/about,Referral,Tablet,Netherlands,166,False,4
SESS-003960,2024-12-27 07:56:00,/pricing,Referral,Desktop,Italy,499,True,1
SESS-003961,2024-06-12 23:38:00,/contact,Email,Mobile,UK,225,False,6
SESS-003962,2024-08-21 04:25:00,/home,Google,Mobile,Spain,34,True,1
SESS-003963,2024-05-01 23:59:00,/contact,Google,Desktop,Germany,219,False,10
SESS-003964,2024-11-08 02:10:00,/pricing,Facebook,Tablet,Netherlands,95,True,1
SESS-003965,2024-07-19 19:36:00,/about,Email,Tablet,UK,164,False,10
SESS-003966,2024-05-03 06:47:00,/products,Google,Mobile,USA,459,False,3
SESS-003967,2024-09-08 05:30:00,/products,Direct,Desktop,Italy,478,False,8
SESS-003968,2024-10-19 17:14:00,/contact,Referral,Desktop,Canada,97,False,8
SESS-003969,2024-05-28 10:42:00,/blog,Direct,Mobile,USA,224,False,8
SESS-003970,2024-08-07 21:40:00,/support,Referral,Desktop,France,1020,False,7
SESS-003971,2024-10-08 13:06:00,/pricing,LinkedIn,Mobile,USA,503,False,3
SESS-003972,2024-01-02 17:02:00,/home,Direct,Mobile,Netherlands,249,False,8
SESS-003973,2024-08-03 12:28:00,/features,LinkedIn,Desktop,UK,449,False,4
SESS-003974,2024-03-18 00:28:00,/support,LinkedIn,Mobile,Netherlands,1043,False,1
SESS-003975,2024-04-15 19:14:00,/blog,Google,Mobile,UK,659,True,1
SESS-003976,2024-02-02 07:20:00,/support,Email,Desktop,Germany,671,False,1
SESS-003977,2024-12-16 13:05:00,/support,Twitter,Mobile,France,743,True,1
SESS-003978,2024-02-16 04:40:00,/blog,Referral,Mobile,UK,435,True,1
SESS-003979,2024-07-11 14:27:00,/contact,Facebook,Desktop,Italy,256,True,1
SESS-003980,2024-11-05 07:42:00,/about,Referral,Desktop,Italy,134,False,2
SESS-003981,2024-09-13 05:10:00,/support,Referral,Desktop,USA,605,True,1
SESS-003982,2024-01-05 09:55:00,/features,Email,Mobile,Spain,98,False,7
SESS-003983,2024-05-16 08:45:00,/about,Referral,Mobile,USA,131,True,1
SESS-003984,2024-09-01 20:31:00,/products,Facebook,Mobile,Italy,367,False,4
SESS-003985,2024-04-03 16:24:00,/blog,Google,Tablet,Italy,514,False,5
SESS-003986,2024-03-01 15:14:00,/contact,Direct,Desktop,UK,68,False,6
SESS-003987,2024-01-07 21:40:00,/contact,Facebook,Tablet,France,216,False,7
SESS-003988,2024-03-01 21:45:00,/pricing,Google,Tablet,Canada,287,False,9
SESS-003989,2024-02-23 04:03:00,/support,Direct,Tablet,Spain,1126,False,8
SESS-003990,2024-09-02 10:21:00,/about,Direct,Desktop,Netherlands,33,False,6
SESS-003991,2024-03-04 07:28:00,/contact,LinkedIn,Mobile,Canada,47,False,6
SESS-003992,2024-01-06 19:17:00,/home,LinkedIn,Tablet,UK,124,False,1
SESS-003993,2024-05-30 12:06:00,/about,Direct,Mobile,Germany,108,False,8
SESS-003994,2024-11-09 11:25:00,/blog,Facebook,Tablet,UK,428,True,1
SESS-003995,2024-08-24 08:00:00,/home,Google,Desktop,Spain,101,True,1
SESS-003996,2024-07-12 17:53:00,/features,Direct,Tablet,France,252,True,1
SESS-003997,2024-03-25 02:10:00,/contact,Twitter,Desktop,Italy,93,False,8
SESS-003998,2024-10-05 01:20:00,/blog,Google,Tablet,Italy,294,False,9
SESS-003999,2024-11-25 14:21:00,/home,LinkedIn,Desktop,USA,189,False,9
SESS-004000,2024-09-23 05:35:00,/about,LinkedIn,Desktop,UK,151,False,2
SESS-004001,2024-11-03 12:43:00,/features,Google,Tablet,Netherlands,149,True,1
SESS-004002,2024-08-31 07:41:00,/blog,Facebook,Desktop,Spain,744,False,6
SESS-004003,2024-12-02 02:50:00,/pricing,LinkedIn,Tablet,France,420,True,1
SESS-004004,2024-09-11 15:00:00,/products,Direct,Tablet,France,568,False,8
SESS-004005,2024-07-15 10:53:00,/blog,Twitter,Desktop,Germany,784,False,2
SESS-004006,2024-01-08 07:11:00,/pricing,Twitter,Desktop,Spain,570,False,7
SESS-004007,2024-08-23 19:44:00,/contact,LinkedIn,Desktop,UK,230,False,8
SESS-004008,2024-06-16 03:39:00,/pricing,LinkedIn,Mobile,Netherlands,112,False,10
SESS-004009,2024-06-24 17:19:00,/features,Referral,Mobile,Italy,440,False,9
SESS-004010,2024-11-20 04:18:00,/features,Referral,Mobile,Spain,71,False,4
SESS-004011,2024-05-07 02:16:00,/home,Referral,Desktop,France,203,False,1
SESS-004012,2024-03-16 12:22:00,/support,LinkedIn,Desktop,Spain,550,False,9
SESS-004013,2024-07-21 01:17:00,/pricing,Direct,Desktop,UK,188,False,5
SESS-004014,2024-02-10 04:43:00,/support,Direct,Desktop,France,1009,False,3
SESS-004015,2024-04-10 16:57:00,/about,Referral,Mobile,Netherlands,54,False,2
SESS-004016,2024-05-29 20:12:00,/blog,LinkedIn,Mobile,Germany,285,True,1
SESS-004017,2024-05-08 07:30:00,/home,Direct,Desktop,Spain,49,True,1
SESS-004018,2024-07-23 10:31:00,/products,Direct,Mobile,Germany,589,True,1
SESS-004019,2024-11-05 14:45:00,/pricing,Facebook,Tablet,Netherlands,429,True,1
SESS-004020,2024-04-02 13:48:00,/support,Direct,Desktop,Italy,870,False,5
SESS-004021,2024-10-07 15:23:00,/features,Facebook,Desktop,Canada,288,False,5
SESS-004022,2024-01-30 22:37:00,/blog,Twitter,Tablet,Germany,863,True,1
SESS-004023,2024-09-18 07:07:00,/about,LinkedIn,Mobile,Netherlands,141,False,2
SESS-004024,2024-05-27 06:37:00,/blog,Twitter,Mobile,UK,851,False,3
SESS-004025,2024-12-17 08:38:00,/blog,Twitter,Tablet,France,434,False,2
SESS-004026,2024-05-09 19:02:00,/blog,Facebook,Desktop,France,230,False,8
SESS-004027,2024-05-20 06:22:00,/about,Direct,Tablet,USA,100,False,8
SESS-004028,2024-09-07 07:35:00,/contact,Referral,Mobile,UK,153,False,6
SESS-004029,2024-05-16 20:48:00,/products,Direct,Mobile,UK,192,False,8
SESS-004030,2024-09-04 07:26:00,/features,LinkedIn,Desktop,Netherlands,417,False,8
SESS-004031,2024-05-05 17:05:00,/about,Facebook,Tablet,Germany,162,True,1
SESS-004032,2024-12-20 07:45:00,/pricing,Twitter,Desktop,USA,396,False,7
SESS-004033,2024-04-14 11:47:00,/features,Direct,Desktop,Italy,454,False,8
SESS-004034,2024-08-15 01:05:00,/about,Email,Tablet,Spain,153,False,3
SESS-004035,2024-07-08 10:23:00,/products,Email,Tablet,France,182,False,4
SESS-004036,2024-06-18 03:22:00,/pricing,Google,Desktop,Canada,426,True,1
SESS-004037,2024-01-17 14:51:00,/home,LinkedIn,Tablet,Canada,257,False,6
SESS-004038,2024-07-29 20:19:00,/pricing,Direct,Tablet,Netherlands,216,False,1
SESS-004039,2024-04-16 12:46:00,/features,Facebook,Desktop,USA,182,False,3
SESS-004040,2024-03-22 16:15:00,/features,Email,Desktop,France,226,False,6
SESS-004041,2024-12-10 11:03:00,/support,LinkedIn,Mobile,France,731,False,6
SESS-004042,2024-03-28 05:18:00,/products,Facebook,Mobile,USA,513,True,1
SESS-004043,2024-01-27 08:06:00,/about,LinkedIn,Mobile,UK,95,False,4
SESS-004044,2024-10-31 07:21:00,/home,Twitter,Tablet,Italy,85,True,1
SESS-004045,2024-02-07 07:22:00,/features,Google,Tablet,UK,358,False,1
SESS-004046,2024-10-07 11:01:00,/products,Direct,Mobile,Germany,549,False,5
SESS-004047,2024-12-21 19:30:00,/about,Facebook,Desktop,Italy,38,True,1
SESS-004048,2024-04-28 23:20:00,/pricing,Referral,Tablet,France,254,False,5
SESS-004049,2024-07-31 01:26:00,/pricing,Facebook,Desktop,UK,436,True,1
SESS-004050,2024-07-16 03:31:00,/home,Email,Desktop,Germany,95,False,2
SESS-004051,2024-03-20 12:13:00,/products,Twitter,Desktop,Germany,100,False,2
SESS-004052,2024-10-27 16:16:00,/home,Referral,Tablet,Italy,190,False,2
SESS-004053,2024-01-08 22:52:00,/features,Referral,Desktop,Italy,228,False,3
SESS-004054,2024-01-03 09:08:00,/home,Referral,Desktop,Italy,123,False,10
SESS-004055,2024-01-12 04:27:00,/products,LinkedIn,Tablet,Canada,149,False,6
SESS-004056,2024-07-28 05:39:00,/about,Referral,Desktop,Canada,113,True,1
SESS-004057,2024-10-01 18:04:00,/home,Twitter,Desktop,Canada,284,True,1
SESS-004058,2024-06-18 16:37:00,/contact,Twitter,Tablet,Netherlands,110,True,1
SESS-004059,2024-01-09 16:55:00,/support,Facebook,Tablet,UK,1170,False,6
SESS-004060,2024-02-22 03:01:00,/features,Referral,Mobile,France,406,False,6
SESS-004061,2024-03-22 14:15:00,/features,Referral,Tablet,Spain,153,False,9
SESS-004062,2024-11-02 16:37:00,/home,Google,Tablet,UK,156,False,1
SESS-004063,2024-06-06 09:40:00,/support,Google,Mobile,Italy,714,False,2
SESS-004064,2024-02-22 01:25:00,/blog,Facebook,Desktop,France,817,False,9
SESS-004065,2024-06-23 00:08:00,/products,Facebook,Desktop,Italy,229,False,2
SESS-004066,2024-10-04 17:44:00,/pricing,Direct,Desktop,Germany,439,False,6
SESS-004067,2024-08-19 16:23:00,/home,Referral,Tablet,UK,82,False,9
SESS-004068,2024-08-21 06:12:00,/features,LinkedIn,Desktop,Spain,262,False,1
SESS-004069,2024-11-13 19:55:00,/support,LinkedIn,Mobile,Netherlands,672,False,6
SESS-004070,2024-05-06 02:04:00,/about,LinkedIn,Desktop,Canada,150,False,6
SESS-004071,2024-01-07 05:42:00,/home,Referral,Tablet,Spain,181,False,2
SESS-004072,2024-12-05 18:44:00,/features,Facebook,Desktop,France,416,True,1
SESS-004073,2024-08-27 01:11:00,/home,Facebook,Mobile,Italy,284,False,4
SESS-004074,2024-03-19 17:22:00,/support,Direct,Tablet,UK,829,False,9
SESS-004075,2024-11-29 04:49:00,/about,Referral,Desktop,UK,52,False,9
SESS-004076,2024-11-06 20:07:00,/products,LinkedIn,Mobile,Canada,304,True,1
SESS-004077,2024-04-24 16:19:00,/features,Facebook,Tablet,Canada,362,False,8
SESS-004078,2024-09-06 03:42:00,/support,Google,Desktop,Italy,1010,True,1
SESS-004079,2024-12-05 21:44:00,/features,Direct,Desktop,UK,169,False,4
SESS-004080,2024-07-26 22:08:00,/blog,Referral,Tablet,Italy,404,False,8
SESS-004081,2024-03-19 16:24:00,/home,LinkedIn,Mobile,USA,252,False,4
SESS-004082,2024-06-27 16:00:00,/products,Facebook,Desktop,USA,280,True,1
SESS-004083,2024-09-17 05:41:00,/about,Facebook,Tablet,Netherlands,59,False,3
SESS-004084,2024-01-07 04:06:00,/contact,Twitter,Mobile,Germany,137,True,1
SESS-004085,2024-09-30 11:10:00,/features,Email,Tablet,USA,112,False,7
SESS-004086,2024-03-14 03:21:00,/contact,Direct,Tablet,Spain,156,False,3
SESS-004087,2024-07-26 12:24:00,/blog,Email,Mobile,France,120,False,4
SESS-004088,2024-12-10 08:55:00,/features,Facebook,Mobile,Germany,328,False,9
SESS-004089,2024-10-09 09:52:00,/products,Referral,Mobile,France,466,False,8
SESS-004090,2024-09-10 05:42:00,/contact,Referral,Mobile,Canada,81,False,5
SESS-004091,2024-07-31 23:14:00,/features,Google,Mobile,Germany,270,True,1
SESS-004092,2024-05-23 22:59:00,/features,Google,Mobile,Spain,365,False,2
SESS-004093,2024-05-15 11:18:00,/blog,Google,Desktop,France,626,False,3
SESS-004094,2024-03-13 20:08:00,/blog,Direct,Tablet,UK,826,True,1
SESS-004095,2024-08-09 13:45:00,/contact,Twitter,Tablet,UK,236,False,8
SESS-004096,2024-05-28 08:57:00,/blog,Twitter,Mobile,France,547,False,5
SESS-004097,2024-08-26 11:54:00,/contact,Twitter,Tablet,Germany,225,False,8
SESS-004098,2024-11-02 16:56:00,/support,Twitter,Tablet,France,751,False,6
SESS-004099,2024-10-11 21:52:00,/products,Facebook,Tablet,Germany,450,False,10
SESS-004100,2024-10-07 20:52:00,/about,Facebook,Tablet,UK,177,True,1
SESS-004101,2024-03-21 16:19:00,/features,Google,Desktop,Canada,190,False,3
SESS-004102,2024-11-09 00:52:00,/pricing,Referral,Desktop,Spain,172,False,7
SESS-004103,2024-09-02 04:37:00,/products,Google,Desktop,Netherlands,395,False,9
SESS-004104,2024-04-16 00:28:00,/features,Facebook,Mobile,Italy,220,False,1
SESS-004105,2024-06-07 21:08:00,/blog,Direct,Mobile,Canada,595,False,4
SESS-004106,2024-10-12 00:49:00,/support,LinkedIn,Mobile,UK,358,False,6
SESS-004107,2024-06-27 17:02:00,/blog,Google,Tablet,Canada,677,False,9
SESS-004108,2024-09-06 10:06:00,/features,Twitter,Mobile,France,276,False,5
SESS-004109,2024-08-16 05:30:00,/contact,Facebook,Mobile,France,291,True,1
SESS-004110,2024-02-17 18:32:00,/contact,Direct,Desktop,Germany,81,False,8
SESS-004111,2024-08-28 19:32:00,/contact,Referral,Desktop,Italy,132,True,1
SESS-004112,2024-04-26 02:37:00,/contact,LinkedIn,Desktop,Germany,138,False,2
SESS-004113,2024-05-31 22:47:00,/support,Facebook,Desktop,Italy,1035,True,1
SESS-004114,2024-05-28 13:19:00,/pricing,Direct,Desktop,Italy,245,False,3
SESS-004115,2024-09-06 15:33:00,/contact,Direct,Tablet,Canada,177,False,6
SESS-004116,2024-01-18 12:26:00,/support,Referral,Desktop,Canada,431,True,1
SESS-004117,2024-04-11 08:07:00,/products,LinkedIn,Mobile,USA,437,False,7
SESS-004118,2024-03-19 13:40:00,/features,LinkedIn,Mobile,Canada,365,False,3
SESS-004119,2024-01-10 04:21:00,/contact,Direct,Mobile,Germany,243,False,10
SESS-004120,2024-01-23 13:31:00,/home,Twitter,Desktop,Germany,175,False,4
SESS-004121,2024-10-11 12:34:00,/products,Direct,Mobile,Italy,119,True,1
SESS-004122,2024-08-17 14:36:00,/home,Referral,Desktop,UK,177,False,9
SESS-004123,2024-05-21 12:27:00,/products,Google,Desktop,France,174,False,1
SESS-004124,2024-05-10 12:34:00,/contact,Direct,Desktop,Germany,72,False,2
SESS-004125,2024-11-15 00:36:00,/about,Email,Mobile,France,121,False,7
SESS-004126,2024-04-23 05:25:00,/contact,Google,Tablet,USA,143,False,5
SESS-004127,2024-02-11 20:06:00,/home,Facebook,Mobile,Germany,273,False,5
SESS-004128,2024-03-28 18:10:00,/blog,LinkedIn,Desktop,Germany,870,False,7
SESS-004129,2024-02-12 07:55:00,/home,Email,Mobile,Spain,94,False,10
SESS-004130,2024-02-08 20:52:00,/about,Direct,Desktop,France,176,False,2
SESS-004131,2024-09-14 03:52:00,/products,Google,Desktop,Netherlands,230,False,10
SESS-004132,2024-02-05 10:59:00,/contact,Google,Tablet,Netherlands,297,False,1
SESS-004133,2024-10-24 13:27:00,/home,LinkedIn,Tablet,USA,234,False,1
SESS-004134,2024-04-18 13:43:00,/home,Google,Mobile,USA,229,False,2
SESS-004135,2024-06-18 06:44:00,/blog,LinkedIn,Desktop,Netherlands,807,False,10
SESS-004136,2024-06-20 00:04:00,/features,Google,Mobile,UK,214,True,1
SESS-004137,2024-12-26 23:06:00,/contact,Email,Tablet,France,154,False,8
